instagram_account,post_caption,label_1
rizkypahleviii,"Bad Casting Eps.1 | Agar silaturahmi tak terputus, bolehlah pinjem dulu seratus ğŸ˜¶",engagement-inviting
rizkypahleviii,Emang iya begini? #cogil,engagement-inviting
rizkypahleviii,Kentut wangi red velvet,product-focused
rizkypahleviii,jangan sampe anak tongkrongan lu tau,engagement-inviting
rizkypahleviii,Kocheng kok sok jual mahal gitu ya?,personal storytelling
fidahana,"Beginilah ya kalau pacer nya cewek cewek kebanyakan gula ğŸ¤ªâœŒğŸ» @btn_jakim @mizunoid sedikit cuplikan yang sayang kalau gak di postğŸ˜œğŸ¤ğŸ» untuk gerbong 2.45 kalian super keren! Kompak & seru banget, mulai dr nyanyi, berdendang, tebak kata, adu pantun semua dilakuin! ğŸ«°ğŸ»ğŸ¤£ğŸ’ƒğŸª©ğŸ’¨ Bahkan tiap dari water station, barisan langsung balik lagi dengan rapi!! Terimakasih banyak para runners yang kemarin ikut seru2 an di gerbong kita ya âœ¨ğŸ«¶ğŸ»ğŸ˜ğŸ˜œ Terimakasih atas kepercayaan nya menjadikan kita pacer woohoo @btn_jakim @mizunoid event nya luar biasa!ğŸ¥³â¤ï¸â™¥ï¸ğŸ’™ğŸ’™ #BTNJakim2025 #pacer #mizuno #halfmarathon",product-focused
fidahana,"#mandatorymedalmondaypost ğŸ¥‡ still canâ€™t believe (once again) that i got to be here, from a nobody to a half marathon pacerâ€¦ what an experience! ğŸ¥¹ğŸ«¶ğŸ» wlpn di tengah - titik kritis i wasnâ€™t feeling my best, tapi energy dari gerbong hm sub 2:45 & also my pacer mate @taammonste @hayatinupush11 bener benerrr rame, solid, and so full of spirit. it kept me going all the way to the finish line!!ğŸ˜­ again, huge thanks to the @mizunoid team & @btn_jakim for giving us such an incredible and well-prepared experience from the very beginning, aku jadi kenal & bertemu banyak orang seru, baik hati & hebaatğŸ¥¹ esp @iwansaktiawan7 @bella.scholastica @sarfinasheila @luthfigo @dickyafs (hiks gaada foto brg coach dicky selama event). truly an honor to be trusted with this role, and even more special to cross the line strong, happy, and right on pace. what a day! ğŸ’™âœ¨",personal storytelling
fidahana,"incredibly grateful to be selected as one of the Mizuno pacers for the Half Marathon Sub 2:45 category at BTN Jakarta International Marathon 2025!!ğŸ¥¹ğŸ«¶ğŸ» it really such an honor to take part in one of the cityâ€™s major running events and cross the finish line strong, happy, and right on target with the pacing goal âœ¨ thank you so much!! @mizunoid @btn_jakim #btnjakim #btnjakim2025 #jakartainternationalmarathon",personal storytelling
fidahana,"Just did my interval session (road to @btn_jakim) yesterday, and laced up in the Mizuno Wave Rebellion Pro 3!âš¡ï¸ It felt super bouncy and responsive, with crazyyyy energy return ğŸ¤¯ Definitely one of those shoes that pushes you forward the moment you push off the ground!",personal storytelling
fidahana,track state of mind ğŸ¤“âš¡ï¸ ğŸ“¸: @olahragadifotoin,personal storytelling
jurnaltasya,"""It's a beautiful thing when career and passion come together.."" ğŸ™ï¸Podcast Ditlantas Polda Sulut bersama Kapolda Sulawesi Utara, Irjen Pol. Drs. Setyo Budiyanto, SH. MH Ngobrol apa aja? Cuss nonton selengkapnya di channel youtube Ditlantas Polda Sulut yaaaa ğŸ˜‰ #podcast #kapoldasulut #poldasulut #polri #ditlantaspoldasulut #direktoratlalulintas",call-to-action
jurnaltasya,"Bukan kuat dan hebatku, tapi karena Tuhan Yesus yang terlalu luar biasa.. ğŸ˜­ğŸ˜‡ Pencapaian tahun 2024 jauh melebihi harapan dan ekspektasi. Kerja keras dan proses yang berbuah manis. ğŸ¥¹ Tetap semangat untuk para pejuang diluar sana. Kalian hebat! I'm very proud to be a professional master of ceremony ğŸ¥°ğŸ’ğŸ¤ #jurnaltasya #masterofceremony #mcmanado #mcgorontalo #recap2024 #mc #moderator",personal storytelling
jurnaltasya,Sumber air sudekat.,no meaningful message
jurnaltasya,Sumber air sudekat.,no meaningful message
jurnaltasya,Auto bungkus Yamaha Grand Filano gegara Sentral Yamaha Calaca Manado so buka gengss ğŸ˜ğŸ«¶ CUSS JANG NGONI KETINGGALAN !! ğŸ˜š #jurnaltasya #yamaha #yamahamanado #yamahasemakindidepan #promoyamaha #sentralyamahacalaca,call-to-action
candyelina_,"Puasa kok lemes terus? :( Padahal pengen banget ibadah lancar dan tetap produktif seharian.. Ini dia rahasia energiku selama Ramadan. Inoru Tea rasa leci yang seger banget ğŸ¤¤. Tonton videonya sampai habis biar tau gimana teh ini bantu aku tetap fit. Teh hijau alami di Inoru Tea bantu jaga energi, lancarkan pencernaan, dan tinggi antioksidan lho. Jadi, badan tetap fit, ibadah nyaman, dan aktivitas lancar. Aku udah buktikan sendiri. Ga cuma itu, rasanya juga enak, plus sudah sertifikasi BPOM, cocok nemenin sahur dan berbuka Make this Ramadan your best one with Inoru Tea. Check out @inoru_tea or visit inorutea.com for more info. Ramadan Kareem ğŸŒ™ #inorutea #inoruslimmingtea #healthyramadan #ramadhansehat #healthyliving #greentea #lycheetea #antioxidants #antioksidan #healthyhabits #ramadantips #ramadanrecipes #puasalancar #ramadanboost",product-focused
candyelina_,"Sering ngerasa perut buncit dan susah BAB? ğŸ˜© Pasti ganggu banget, kan? Nih, aku punya solusinya. Aku lagi rutin minum Inoru Tea rasa leci yang enak banget ğŸ˜ Teh hijau celup ini bukan cuma bikin seger, tapi juga bantu mengurangi lemak tubuh, melancarkan pencernaan, dan bahkan bisa menurunkan berat badan. Udah BPOM dan bahannya premium lho.. Aman banget buat jangka panjang ğŸ¥° Yuk, cobain juga. Cek @inoru_tea atau website mereka di www.inorutea.com untuk info lebih lanjut dan cara pembelian #inoruslimmingtea #inorutea #tehhijau #dietsehat #bodygoals #sehatalami #tehleci #inoru #goodlife #tea #teatime #tealover #tealovers #diettea",call-to-action
candyelina_,"STOP pakai setting spray kalau caranya masih salah ğŸ™…ğŸ»â€â™€ï¸ Ada teknik yang bikin makeup kalian tahan lama, yaitu Sandwich Technique. Kenalkan setting spray NPURE, 1st No Alcohol Continuous Mist Setting Spray di Indonesia dengan hasil matte flawless. Sudah triple-tested: hypoallergenic, non-acnegenic, dan dermatologically approved ğŸ˜ Ini setting spray vegan, halal, dan aman untuk bumil & busui, plus tanpa bahan berbahaya lho.. Sudah waterproof, sweatproof, dan smudgeproof, yang bikin makeup kamu tahan seharian ğŸ˜‡ Yuk ikutan pake dan lapisi setiap layer makeupmu dengan setting spray NPURE untuk hasil maksimal. Beli sekarang dan rasakan bedanya ğŸ’š #npure @npureofficial",call-to-action
candyelina_,"Lebih dari sekadar mencerahkan âœ¨ ROOTIN Beauty Collagen @rootin.id memberikan manfaat lengkap untuk kulit dan tubuhmu. Selain mencerahkan dan meningkatkan elastisitas kulit, ROOTIN Beauty Collagen juga membantu meningkatkan sistem kekebalan tubuh, menjaga kelembaban kulit, dan mendukung kesehatan tulang. Berikut kandungan Rootin Beauty Collagen: Tripeptide Salmon collagen bermanfaat untuk: - Membantu meningkatkan elastisitas kulit & kekenyalan kulit - Membantu mengurangi, garis halus dan memperbaiki tekstur kulit - Mendukung pertumbuhan rambut yang sehat dan kuku yang lebih kuat L-glutathione bermanfaat untuk: - Mencerahkan kulit dan glowing - Membantu mengurangi masalah kulit seperti flek, bekas jerawat, flek dan bitnik-bintik gelap Ekstrak sarang burung walet bermanfaat untuk: - Membantu meningkatkan sistem kekebalan tubuh - Membantu membuat kulit lebih muda dan mencegah keriput - Menjaga kelembaban kulit - High Antioxidant Vitamin C bermanfaat untuk: - Menguatkan kekebalan tubuh - Membantu mencerahkan kulit Premiks Vitamin - Mendukung kesehatan tulang Kekebalan tubuh - Membantu menjaga kesehatan kulit Dengan ROOTIN Beauty Collagen, kamu ga hanya mendapatkan kulit yang cantik, tapi juga tubuh yang sehat dan bugar. Jangan lewatkan kesempatan untuk memiliki kulit yang sehat dan glowing. Order ROOTIN Beauty Collagen sekarang di ecommerce favoritmu ğŸ˜Š. Dengan #rootin, #sehatluardalam â¤ï¸ #ROOTINBeautyCollagen #KesehatanKulit #HealthyLifestyle",call-to-action
khairinadiar,"Emang enggak capek jadi people pleaser? ğŸ«µğŸ»ğŸ˜© #tulisanirin â€” #selflove #friendlyreminder people pleaser, real talk",personal storytelling
khairinadiar,"A little picnic in the cityâ€”just without the basket. Let the gingham do the talking. ğŸ§ºğŸ’ğŸª Scroll till the end for the full look! ğŸ‘€ â€” #picnicdate #outfitideas #outfitinspo gingham outfit, date ideas",personal storytelling
khairinadiar,"Hiding the truth just to be loved is manipulation, not love. â˜ºï¸ #tulisanirin â€” #relationshipquote #quotestoliveby #relationshipadvice relationship problems, honesty, manipulation",personal storytelling
khairinadiar,"When words fail, let the cake speak. ğŸ° â€” #simpleook #outfitideas #ootdfashion simple outfit, lettering cake, quotes to live by",personal storytelling
khairinadiar,"Mohon maaf lahir, batin, dan postingan Lebaran yang belum habis-habis. ğŸ¤£ğŸ™ğŸ»",personal storytelling
angelltamara,"ğŸ’Œ #MeetAngel: The intro to my movie ğŸ€ aka get to know me a little Iâ€™m angel. I sew sometimes, I style always. And this is basically my fashion diary. If you like lace, ribbons, jahit2an, and outfits that feel like you made an effort just because, you might feel at home here âœ¨ Sometimes I still canâ€™t believe I get to call this part of my life. Thank you for being here, seriously. Every little support means more than you think ğŸ«¶ğŸ» . . . . #personalstylejourney #narratortrend #fashioncreator",personal storytelling
angelltamara,"My wardrobe comfort picks ğŸ¤ Not every outfit has to be loud, some just feel like me. Thank you @pixfootwear for being part of my everyday ease ğŸ©°âœ¨ . . . . #LifeOfPixies #outfitrotation #softgirlstyle #outfitrepeater",product-focused
angelltamara,lately it's been embracing the art of outfit repeating and wearing the clothes i love over and over again ğŸ¤â˜•ï¸ âŠ¹ à£ª Ë– â€” top: @asmaraguise pants: @ocha.wear x @valeriepola heels: @mooresei.official . . . . #outfitinspo #ootd #outfitinspiration,product-focused
angelltamara,love language is @ferragamo fiamma â€” smells like memories i never got to say out loud â¤ï¸ . . . . #FerragamoFiamma #FerragamoParfums,product-focused
aurelvo_,timeless outfit details : choco dress @mango (the key of the looks!) bag @katespadeny bracelet @the palace_id #timelessstyle #outfitoftoday #elegantstyle,product-focused
aurelvo_,here is the detail product used : - tinted glass H2Oil shade â€œpink plasticâ€ (1st shade) - tinted glass H2Oil shade â€œwife me upâ€ (2nd shade) both from @madformakeup.co ğŸ¤ #lipgloss #lipswatches #makeup,product-focused
aurelvo_,when the complexion and highlighter do my makeup so wellâœ¨â£ï¸ . . . . . #glowymakeup #naturalmakeup #beauty,product-focused
aurelvo_,yesterdayâ€™s activities : ğŸ§ºğŸ’,no meaningful message
aurelvo_,attended the â€œGrand Opening GUESS Accessoriesâ€ with their newest collection and newest concept store at @summareconmall.bandung go there now girls! @guess @gilangagung.id ğŸ¤ oh! with their collaboration tho @josefabakery @cottoncandy_and_snack_corner @instaxindonesia @onthepenthays @steybyhery,product-focused
fahmiadimara,"Tahun ini, @Google menyelenggarakan Local Guides Summit ke-2 untuk orang-orang yang berkontribusi di wilayah mereka ke @GoogleMaps dan Google Search. Google mengundang 150 Top Contributors dari 62 negara ke markas besar Google di Mountain View, California. Pada 2016, ada 75 peserta dari 37 negara. Berbasis data dari panitia. Tahun lalu, ada 5 juta Local Guides di seluruh dunia. Hebatnya, jumlahnya kini telah meningkat menjadi 50 juta meningkat 10x dalam satu tahun. Jadi revisi yah, tahun 2017 delegasi Indonesia berhasil terpilih dari 50 juta Local Guides seluruh dunia, bukan bersaing dengan 200 ribu sekian hehe. Semangat rek buat tahun depan! Courtesy by @pagipagi_nettv @netmediatama. Cc @ristekdikti @kemenpar @kemenpora @univ_airlangga @satuunair @globalunair @amertaunair @mahasiswaairlangga @unair.students @unair.story @haiunair #Google #LocalGuides #LGSummit17 #OnGoogleMaps #TeamPixel #GlobalUNAIR #UNAIR #AirlanggaUniversity #UniversitasAirlangga #Amerta2017 #BanggaUNAIR #BanggaSurabaya #BanggaSidoarjo",product-focused
fahmiadimara,"Klo sebelumnya moment ter-grogi ialah saat sharing tentang bisnis kopi tahun lalu di panggungnya @superadventure_id di event @indonesia.summit Ini kedua kalinya moment paling grogi seumur hidup, naiknya cuma beberapa menit persiapannya bikin kepikiran wkwk Gimana ga degâ€an bicarain product launch realme Buds Air 5 dikonsep chit-chat, takut salah omong karena ini benerâ€ pengalaman pertama kali seperti ini di panggung utama dan ditonton oleh para tech influencer top of mind indonesia, BA realme Indonesia, awak media, brand kolega & partner realme Indonesia, tim realme Indonesia, realme fans seluruh Indonesia, realme friends seluruh indonesia dan penonton online live streaming. Ga kebayang sama sekali saya yang anak introvert, yang dulunya pas kuliah ga berani ngomong di depan anak SMA, sekarang bisa dapat kesempatan ini. Terima kasih banyak untuk kesempatan dan kepercayaannya @realmeindonesia @realmecommunity @realmeglobal Sampai jumpa di momentâ€ selanjutnya! Lets Rockin! #realmeIndonesia #realme5thAnniversary",product-focused
fahmiadimara,Terima kasih banyak sudah support dan menyempatkan datang langsung Mba Wakil Menteri @kemenparekraf.ri Mba @angelatanoesoedibjo di acara pertama kami BODRIE COFFEE FESTIVAL @bodriecoffeefestival by @bodrie1934 POWERED BY : @urbanrepublicid @dji.era @superadventure_id @naturasa_id @realmeindonesia @denali.indonesia @scurolavino @indibiz.id @gmxgear.id @grabjatimrek @cgv.surabaya @cozmeedofficial NATIONAL MEDIA PARTNER : @kemenparekraf.ri @pesona.indonesia @genpiindonesia @indonesiaroamers LOCAL MEDIA PARTNER : @eventjawatimur @ehayokngopi @surabayaguides SUPPORTED BY : @cleopurewater @plazakamera @ifi_surabaya @dignityproduction @ledscreenindonesia @indische1931 @indischenetwork @urtrip.id COMMUNITY SUPPORTED BY : @kungfumedia_ @surabayaguides @homelesscaneat @kawbike @kyy.cc @bimasakticare_official EXHIBITION BY : @urbantoyssurabaya @rfc.surabaya OFFICIAL BEANS BY : @moodmaker.cc WORKSHOP BY : @artonea @bararupa_ @nest.ps POP UP MARKET BY : @persy.id @maquiremqr @cenilwaetoys X @mightymilbo X @robot_cimot X @toysofhendrik X @arengk.id @got.pierced @littletattoosstudio @nakedleatherworks @dokevishoes @lakone.coffee @maniq.panik1 #bodriecoffeefestival #bcf2023 #kitaterkoneksi #bodriepeople,product-focused
fahmiadimara,"ğŸŒ¤ï¸ Aksi Nyata Sekawan Bumi Jaga Alam di Hutan Wakaf YPMğŸŒ± Setelah malam penuh inspirasi diisi dengan diskusi dan observasi, pagi ini kami lanjut dengan aksi konkret menjaga alam di Hutan Wakaf YPM! ğŸ”§ Finishing maintenance pendopo shelter ğŸ—ï¸ Lanjut pembangunan rumah pembibitan pohon di lokasi ke-2 ğŸŒ± Di sini, kami akan memproduksi bibit pohon rimba seperti: Trembesi, Beringin, Nangka, Kopi, Durian, dan masih banyak lagi Langkah kecil ini kami yakini sebagai bagian dari perjuangan panjang dan bentuk konsistensi kami dalam menjaga keseimbangan alam ğŸŒ³ Karena setiap pohon yang tumbuh adalah napas baru untuk generasi masa depan. Kalau kamu punya lahan, komunitas, atau sekadar semangat yang sama untuk merawat alam/hutan di sekitarmu â€” yuk bersama sama kita kolaborasi bareng Sekawan Bumi ğŸ’š Langsung aja DM admin @sekawanbumi dan kita mulai dari hal kecil yang kita bisa lakukan âœŠ #SekawanBumi #HutanWakafYPM #BibitPohon #RumahPembibitan #PerawatanHutan #JagaAlam #AksiNyata #KolaborasiHijau #TanamHarapan #HutanUntukMasaDepan #GerakanHijau",call-to-action
fahmiadimara,"First time ke Korea bukan karena drama, bukan karena K-Drama atau K-Pop! Tapi karena satu kesempatan yang ngubah hidupku. Dari jadi fotografer & travel influencer, sampai akhirnya bisa eksplor Korea Selatan, dari makanan, budaya, sampai momen-momen unforgettable yang bikin aku jatuh cinta sama Korea ğŸ‡°ğŸ‡· Dan sekarang aku lagi berjuang buat balik lagi ke sana lewat program K-Influencer 2025! Yuk, ikuti perjalananku & jangan lupa dukung terus, siapa tahu next trip kita ke Korea bareng! Letâ€™s experience Korea, together! ğŸ‡°ğŸ‡·ğŸ‡®ğŸ‡© @k_influencer_official @koreanet_official @kcc.id #KInfluencer2025 #KoreaVibes #IndonesiaKorea",call-to-action
syaharanieptr,TOLONGğŸ˜­,no meaningful message
syaharanieptr,ğŸ˜”ğŸ˜”,no meaningful message
syaharanieptr,harus disensorğŸ™ğŸ»,no meaningful message
syaharanieptr,creating memoriesğŸ¥¹ğŸ¤,no meaningful message
syaharanieptr,"In her own pace, with her own power. ğŸ“¸ Featured muse: @syaharanieptr She Earns. She Leads. She Glows #BreadwinnerClub #BreadwinnerPhotobooth #MagazinePhotobooth #JakartaPhotobooth #PhotoboothBlokM",product-focused
janicesamanthaa,"kirain semua yg bikin trend ini bakal dapet douyin makeup, trnyata beda2 loh! ğŸ¤£ aku dapet igari makeup hihiiii ğŸ’˜ #makeuptrend #igari #igarimakeup",product-focused
janicesamanthaa,ğŸŒ´ğŸ¥¥ğŸŒº,no meaningful message
janicesamanthaa,"BALI DAY 3! ğŸŒ¼ selama di Bali makeupnya lebih bronzy, banyak pake wrna yg neutral-warm & highlighter ga boleh lupa!! products used: @dalba_indonesia white truffle first spray serum @skintificid perfect stay velvet matte cushion - 02 @luxcrime_id seamless liquid contour - hazelnut @fentybeauty match stix contour stick - amber @esqacosmetics wonder crush serum liquid blush - icons only @jacquelle_official slim brow - dark brown @diorbeauty glow face palette @judydollindonesia 2in1 highlighter contour palette 01 @amuse lip smudger - 02 rose @cliniqueindonesia almost lipstick - black honey @mop.beauty G.W.S - 01 MLBB #islandgirl #islandgirlmakeup #summermakeup #beachmakeup #grwm #makeuptutorial",product-focused
janicesamanthaa,"keracunan sama hairdryer di hotel Shanghai, pas balik indo langsung checkout @laifen.indonesia ternyata BAGUS BGTTTT ğŸ¥¹ğŸ¤ ngeringin rambut jd super cepetttt apalagi rambut aku tebel poool hahaha",product-focused
dellaajocelyn,throwing up my ÊšÉcamera rollá°”á©š,no meaningful message
dellaajocelyn,attached 5 imagesâ‹†Ëšâœ¿Ë–Â°,no meaningful message
dellaajocelyn,album: decemberğŸï¸â™¡,no meaningful message
dellaajocelyn,happiest hereâ‚ŠËšâŠ¹ á°”,no meaningful message
dellaajocelyn,happy in a million little waysâ¸œ(ï½¡Ëƒ áµ• Ë‚ )â¸â™¡,no meaningful message
rowieeka_,Penasaran sama kehidupan jadi Mahasiswa di Korea?ğŸ˜Œ Hello semuanyağŸ‘‹ğŸ» jadi welcome ke page aku yang aku bakalan post banyakkk banget kehidupan sehari-hari aku di Korea sebagai murid di Hanyang University! Dari SENANGNYAâœ¨ sampai REALITANYAğŸ˜­ !! Semuanya akan aku kasih kalian tau!!! Hadi untuk kamu yang pengen datang sini untuk belajar disini ataupun travel! Pastiin Follow & Comment & Tanya apapun yang kamu mau nanya! Akan kubahas satu satu sebisa mungkin!!ğŸ˜† Nice to Meet You! ë˜ ë§Œë‚˜ìš”!!!! #rowiekorea #kuliahluarnegeri #korea #kuliahkeluarnegeri #kuliahdikorea #koreatravel #makanankorea #hanyanguniversity #kulinerkorea #koreatrip #kfood #ktrip #kdrama #kpop #kuniversiry #hanyanguniversity #í•œì–‘ëŒ€í•™êµ #kaburajadulu,personal storytelling
rowieeka_,"DEMI MAKAN INI, AKU HARUS LEWATI HUTAN DAN BADAI... ğŸ˜­ğŸŒªï¸ğŸŒ²ğŸœ #rowiekorea #beginilahrealitanya Enggak, ini bukan drama Korea... tapi literally kisahku demi semangkuk jajangmyeon legendaris yang katanya â€once you eat, you canâ€™t forget.â€œ Tempat ini udah buka puluhan tahun, isinya cuma local ajumma-ajumma, dan nggak bisa delivery harus ke sana langsung. Masalahnya... tempatnya tuh bukan di tengah kota, tapi di balik bukit, harus jalan kaki dari halte terakhir, dan waktu aku ke sana... hujan, badai, angin topan level â€™hati yang ditinggal pas lagi sayang-sayangnyaâ€˜. Aku sempet mikir, â€Ngapain sih, cuma demi mie hitam doang?â€œ TAPI PAS SUAPAN PERTAMA... AKU LANGSUNG DIAM. INI ENAK BANGET TERUTAMA yang suka SEAFOOD Kuah kentalnya tuh nggak terlalu manis, lebih ke gurih asin, irisan bawangnya banyak, seafood nya tuh bukan potongan kecil pelit, tapi full fullan! Dan mie-nya... kenyalnya tuh kaya hubungan yang sehat: nggak lembek, nggak keras, pas. Aku sampai mikir, mungkin badai itu adalah ujian... dan jajangmyeon ini hadiahnya. ğŸ–ï¸ Kalau kamu suka jajangmyeon yang lebih traditional dan nggak terlalu instan vibes, you HAVE TO try this one. ğŸ“ ì‚°íƒ€ì˜ ëŒì§œì¥ (Santaâ€™s Dol Jjajang) ğŸ’¸ 20,000â‚©~ ( for 2 people portion ) . Follow aku buat rekomendasi makanan lokal Korea yang worth the struggle ğŸ«¶ #RowieEkaEats #ohmygyeonggi2025 #2025OMG #Gyeonggi_story #ohmygyeonggi #gyeonggido #JajangmyeonChallenge #MakanSampaiDapat #KFoodHunt #MieHitamLegend #ê°„ì¥ê³„ì¥ #ì–‘ë…ê²Œì¥#ìì§±ë©´ #ì´ì²œë§›ì§‘ #icheonrestaurant #gyeonggido #icheon",call-to-action
rowieeka_,"STOPPP! Ini bukan Incheon, ini Icheonâ€¼ï¸ Yang sering salah baca, merapat dulu deh ğŸ˜† Soalnyaâ€¦ ternyata Icheon tuh gak cuma outlet doang loh! Nih aku kasih 3 spot kece yang bisa banget buat one-day trip penuh healing, makan enak, dan foto-foto aesthetic! 1. ì‚°íƒ€ì˜ ëŒì§œì¥ (Santaâ€™s Dol Jjajang) ğŸ¦€ğŸœ Jjajangmyeonnya ENAK BANGET dan ada rasa seafood yang rich ada juga potongan kepiting ( ì–‘ë…ê²Œì¥ ) yang juicy, makin nikmat kalau makannya rame-rame! âœ¨ Disajikan di hotplate besar, lengkap sama telur puyuh, jagung, dan sayur segar. Bikin kenyang dan puas! Ini aku berdua aja KENYANG PARAH! jadi bisa untuk kira kira 3-4 orang 2. ì½”ì½”ë§ë””ë¸Œ (Coco Maldives + Nevol the Sunset CafÃ©)ğŸ–ï¸â˜•ğŸ° Kayak lagi di resort tropis! Ada kolam renang biru jernih, rumah-rumah kecil lucu yang ngambang, dan vibe yang super chill. Aku mampir ke cafenya juga, dan view-nya BIKIN BETAH. Perfect banget buat healing sambil minuman segar apalagi pas summer & cake cantik. 3. ì• ë ¨ì • (Aeryeonjeong) ğŸ›–ğŸª´ Buat yang suka tempat tenang dan vibe tradisional Korea, wajib mampir ke hanok ini. Bisa duduk-duduk santai, foto-foto ala drama, dan menikmati danau di sekitarnya. ğŸƒğŸ“¸ Jadi next time kalau ada yang bilang â€œmau ke Incheon,â€ tanya lagiâ€¦ Incheon apa Icheon nih? ğŸ‘€ #HiddenGemKorea #IcheonTrip #KulinerKorea #rekomendasirowie #koreatrip #icheon #ohmygyeonggi2025 #2025OMG #Gyeonggi_story #ohmygyeonggi #gyeonggido #ì• ë ¨ì • #ì½”ì½”ë§ë””ë¸Œ #ì‚°íƒ€ì˜ëŒì§œì¥",call-to-action
rowieeka_,"KOREA TINGGAL DI TAHUN 3000?!!!ğŸ˜± #rowiekorea #beginilahrealitanya Iya, nggak salah baca guys. Saking majunya teknologi di sini, berasa hidup di masa depan! Kalo dulu cuma bisa nonton dan ngebayangin aja dilayanin sama robot, kamu bisa ngerasain langsung di cafe ini, lho. Nih, lokasinya ku spill di bawah ğŸ“Ground Blue49 di Hi Insa-dong, Gwanhun-dong, Jongno-gu, Seoul #Koreatinggalditahun3000 #RobotCafe #SuperchargeKorea #kuliahdikorea",call-to-action
rowieeka_,"Koreaâ€™s internet speed? GAK ADA LAWAN! ğŸ‡°ğŸ‡·âœ¨ #rowiekorea #beginilahrealitanya Bukan cuma buat scrolling TikTok tanpa loading, tapi juga jadi alasan kenapa Korea itu surganya e-sport dan digital culture! Kemarin aku mampir ke PC Bang di Seoul... dan wow, pengalaman nggak bisa terlupakan Kalau kamu ke Korea, mau cobain juga nggak? ğŸ“Lol Park, Seoul #InternetSpeed #Esport #SuperchargeKorea #kuliahdikorea",call-to-action
m.auliarhman,Nyoba lagu dia @fajarnurdiansyah_ bagus banget ya!ğŸ¥¹âœ¨ Song : Tahta Hatiku From : @fajarnurdiansyah_ #beranda #galau #berandainstagram #lagugalau #tahtahatiku #fajarnoor,personal storytelling
m.auliarhman,Lagi ngeliatin dia sama yang lain ğŸ¥€ğŸ™‚â€â†•ï¸ Song : Diujung Jalan From : @inisierra_ #beranda #galau #berandainstagram #lagugalau #galaubrutal #coverlagu,personal storytelling
m.auliarhman,Masih ada yang relate ?ğŸ¥€ Song : Diujung jalan From : @inisierra_ #beranda #galau #berandainstagram #lagugalau #galaubrutal #coverlagu #diujungjalan,engagement-inviting
m.auliarhman,Terlalu candu tapi sakit si !ğŸ¥€ Song : Diujung jalan From : @inisierra_ #beranda #galau #berandainstagram #lagugalau #galaubrutal #coverlagu #diujungjalan #inisierra #sierra,personal storytelling
m.auliarhman,Fashion metal nyanyi lagu metal â Fashion metal nyanyi lagu pop galau âœ… Song : Bertahan untukmu From : Aulia Rahman #beranda #galau #berandainstagram #lagugalau #galaubrutal #coverlagu #bertahanuntukmu,personal storytelling
mhumprey,"What a beautiful sunrise and lucky us to see three of turtles. Bener ya.. Laut itu indah banget, tapi lebih indah kalau diselami ğŸ’™ ğŸ“Gili Trawangan - Lombok, NTB ğŸ‡®ğŸ‡© #freediving #diving #underwater #underwaterphotography #freedive #ocean #apnea #freediver #sea #gopro #underwaterworld #nature #travel #freedivingphotography #onebreath #photography #freediverlife #uwphotography #fishing #underwaterphoto #marinelife #adventure #DiIndonesiaAja #WonderfulIndonesia #gilitrawangan #explorelombok #deepbluecoast #IndoUnderwater #IndonesiaUnderwater #HumpreYours",personal storytelling
mhumprey,"Water connects all things, life to death, darkness to light. -Tsireya ğŸ“· @agul_bottom ğŸ¤¿ @freediving_society Sport apparel @waldos.id #freediving #diving #underwater #underwaterphotography #freedive #ocean #apnea #freediver #sea #gopro #underwaterworld #nature #travel #freedivingphotography #onebreath #photography #freediverlife #uwphotography #fishing #underwaterphoto #marinelife #adventure #DiIndonesiaAja #WonderfulIndonesia #gilitrawangan #explorelombok #deepbluecoast #IndoUnderwater #IndonesiaUnderwater #HumpreYours",personal storytelling
mhumprey,â˜€ï¸,no meaningful message
mhumprey,Disconnect to reconnect with what truly matters ğŸƒ #HumpreYours #LifeOffline #GunungKuta #TrekkingVibes #NatureHeals #DisconnectToReconnect #ExploreIndonesia #HikingLife #MountainEscape #AdventureModeOn,personal storytelling
