instagram_account,post_caption,label_1
mhumprey,"ğŸš£â€â™‚ï¸ Masih di Jakarta, tapi rasanya kayak lagi eksplor hutan Amazon! â  Main ke TWA Mangrove Angke Kapuk, kamu bisa kayaking sambil nyusurin jalur air di tengah hutan mangrove yang rimbun dan tenang. â  Di sini kita bisa ketemu burung kuntul, bahkan biawak sama ular airâ€”sambil seru-seruan, kita juga belajar tentang pentingnya ekosistem mangrove buat bumi ğŸŒ±ğŸŒŠ â  Weekend escape yang nggak jauh, tapi ngasih pengalaman yang dalam. #HumpreYours â  Thanks to @exploraseatravel Kak @mamanggala udah ajak main kesini ğŸƒ #TWAMangroveAngkeKapuk #MangroveJakarta #KayakingJakarta #WisataAlamJakarta #ExploreJakarta #HiddenGemsJakarta #EcoAdventure #WisataMangrove #SustainableTravel #KelanaKota #NatureEscape #ForestyVibes #WeekendJakarta #UrbanNature",personal storytelling
fernandofenlee,para pengabdi mekuncrit ğŸ«¶ #hungryforskincare #pengabdiestetik,no meaningful message
fernandofenlee,"DM gue kalo mau tau cara beli rice serum FFY versi JUMBO ğŸ˜Œ Biar sekalian elunya yang masuk ke dalem botol serum, pake serum sebadan ğŸ˜™ @finallyfoundyou.id #finallyfoundyou",call-to-action
fernandofenlee,"Coba kasih tau gue, mana di antara 4 cleansing oil ini yang udah pernah lu cobain atau lagi penasaran mau cobain??? Kalo belom pernah coba semuanya, keterlaluan ğŸ˜¤",engagement-inviting
fernandofenlee,"Kulit kusem, minyakkan, tapi dompet pas2an??? Jangan sedih ğŸ™…ğŸ» 3 produk ini bisa bikin kulit lu lebih sehat tanpa bikin kantong bolong ğŸ¤­",engagement-inviting
fernandofenlee,"BEELOVED afternoon tea sesh with @guerlain in collaboration with @stregisjakarta ğŸ I canâ€™t recall the last time I tried an oil serum that feels as light as water, yet leaves this luxurious slip reminiscent of oil, that is the Abeile Royale youth watery oil serum âœ¨ Iâ€™m in awe ğŸ¥¹ğŸ«¶",product-focused
iman.indonesia,"Tulisan untuk @lastlovemii @nicetrymii @mitwooooooo & the next penerusnya Media sosial sering dianggap ruang bebas, tapi banyak yang lupa kalau kebebasan itu ada batasannya. Komentar di akun orang lain itu sama aja kayak masuk ke rumah mereka. Lo gak bisa asal nyelonong tanpa â€œketok pintuâ€ atau bilang â€œpermisiâ€. Apalagi kalau yang lo sampein adalah komentar negatif yang sering kali lebih tajam dari kenyataan. Yang lebih ironis, orang yang paling sering ngehina biasanya gak pernah â€œngaca diriâ€. Begitu dikritik balik, malah marah-marah, nyerang, atau buru-buru kunci akun. Bukannya kalau lo berani ngasih komentar, lo juga harus siap nerima balasan? Sebenernya, daripada lo buang energi buat nyinyir dan ngehina orang, kenapa gak fokus buat perbaiki diri sendiri? Rawat diri, olahraga, baca buku, atau lakuin sesuatu yang bikin lo lebih berkembang. Lo bakal kaget seberapa banyak hal positif yang bisa lo dapetin kalau lo berhenti sibuk ngurusin hidup orang lain. Pikiran lo bakal lebih terbuka, dan lo gak bakal gampang terjebak mentality iri atau dengki. Karena sering kali, komentar negatif itu lahir dari rasa kurang puas sama hidup sendiri, bukan karena kesalahan orang lain. Daripada sibuk ngejatuhin orang lain, kenapa gak pake energi itu buat bangun kebiasaan baik yang bisa bawa lo lebih jauh? Fokus ke diri sendiri itu bukan cuma bikin lo lebih bahagia, tapi juga bikin hidup lo lebih berarti. Ini bukan soal baper. Orang-orang seperti lo wajib disadarkan, karena perilaku kalian itu bakal ngasih efek buruk, bukan cuma buat yang lo hina, tapi juga buat lingkungan sosial media secara keseluruhan. Sosial media harusnya jadi tempat buat belajar, berbagi, dan berkembang, bukan ladang buat saling menjatuhkan. Kalau gak ada yang ngingetin, budaya toxic ini bakal terus dianggap normal. #tulisIman #imanpulungan #proudlybataknese #batakprideâœ¨ #segasemigadun #segasehatgagah",brand awareness
iman.indonesia,"Setiap kali gw mau join alat di gym, selalu aja ada aja tipe orang yang langsung ngelototin duluan, kayak gw baru aja nyuri tempat duduknya. Padahal ini bukan private gym, ini tempat umum. Fasilitas bersama. Alatnya terbatas, member-nya banyak. Jadi wajar dong kalau sharing. Tapi tetep aja, masih ada orang yang bersikap kayak alat itu warisan nenek moyangnya. Begitu gw minta join, yang sebenernya hak semua member, ekspresi langsung berubah: jutek, marah, terus keluar jurus, â€œGw masih pake, masih banyak set.â€ Ya terus kenapa? Lu kan juga ada waktu istirahat antar set. Nah, waktu lu rehat itu, gw bisa pake. Saling gantian itu hal paling dasar dalam etika nge-gym. Kalau semua orang egois, ya rusak sistemnya. Ini bukan tempat lu sendiri, ini ruang publik. Jadi kalau lu belum siap buat berbagi alat, kayaknya sih lu juga belum siap buat ada di gym. Atau mungkin lebih cocok sewa gym pribadi aja. Ingat: alat di gym itu bukan punya lu doang.",personal storytelling
iman.indonesia,"Hadirnya sebagian WNI di luar negeri yang alih-alih membawa citra positif bangsa, justru memperburuk persepsi publik negara setempat terhadap kita semua. Bukan karena mereka tak mampu secara finansial, tapi karena mereka tak siap secara mental dan sosial. Kelakuan yang tidak menghormati norma dan ketertiban publik, entah itu berteriak di ruang umum, berperilaku norak, atau merasa diri â€œberhakâ€ mengekspresikan nasionalisme secara tidak pada tempatnya, adalah bentuk rendahnya kesadaran diri sebagai tamu di negara orang. Problemnya bukan pada aksi sesaat. Tapi pada kecacatan mental kolektif yang tidak membedakan antara ruang pribadi dan ruang publik, antara ekspresi diri dan gangguan sosial. Yang lebih mengganggu: ketika kritik dilontarkan, justru dibalas dengan pembelaan yang penuh emosi, seolah merasa kebebasan berekspresi adalah lisensi untuk mengabaikan tata krama. Pertanyaannya: mengapa kita begitu mudah keluar negeri, tapi gagal membawa standar perilaku minimum sebagai warga global? Apakah sudah waktunya kita mempertimbangkan bahwa syarat menjadi representatif di luar negeri tidak cukup hanya dengan paspor dan dana, tapi juga dengan etika, kontrol diri, dan kemampuan untuk membaca konteks budaya? Ini bukan soal membatasi orang pergi ke luar negeri. Tapi soal tanggung jawab. Karena perilaku individu di luar negeri akan selalu menjadi wajah kolektif bangsa. #tulisIman",personal storytelling
iman.indonesia,"Serum lo beneran ada vitamin C-nya atau cuma klaim manis doang? Buktiin aja sendiri di rumah dengan eksperimen sederhana. Gini caranya: 1. Siapin serum vitamin C yang lo mau tes 2. Siapin air putih secukupnya di wadah bening 3. Tetesin cairan iodine ke dalam air sampai warnanya oranye kecokelatan 4. Lalu tetesin serum vitamin C ke larutan tersebut 5. Aduk perlahanâ€¦ dan perhatiin baik-baik Kalau larutannya berubah jadi bening, itu tanda ada vitamin C aktif di dalam serum lo. Soalnya vitamin C (ascorbic acid) itu antioksidan kuat, bisa â€œnetralinâ€ warna gelap dari iodine. Ini gw ngetes pakai @kiehlsid Kiehlâ€™s Clearly Corrective Dark Spot Solution, serum activated vitamin C yang memang udah terkenal dengan kandungan vitamin C aktifnya dan bener aja, larutannya langsung bening! Catatan aja ya, ini bukan uji lab yang super detail, tapi lumayan bgt buat tahu apakah produk yang kita pakai itu bener-bener ngasih kandungan aktif atau cuma modal branding doang ğŸ˜… Bisa dicoba sendiri di rumah, seru dan bikin kita makin peka sama klaim skincare.",call-to-action
iman.indonesia,"Makan itu pilihan. Tapi hasilnya nggak bisa dipilih seenaknya.â€ ğŸ“Œ Clean eating mode ON Kulit bening, badan enteng, energi stabil. Makan sayur, protein cukup, gula & gorengan dibatasi. ğŸ“Œ Makan bebas tanpa rem Jerawat muncul, badan bloated, nambah berat tanpa sadar. Minum manis tiap hari, junk food jadi camilan. Nggak harus makan rebus terus, tapi kalau tiap hari junk food terusâ€¦ jangan kaget kalau badan protes.",personal storytelling
nitaoktarr,Do good even if not perfect.âœ¨ Whatever the challenge be yourself. ğŸ¤ #dontjudge #dontmanipulate,personal storytelling
nitaoktarr,@stellarissa for @dewimag @jfwofficial 2023ğŸ–¤ Choreographed by mas @panca_m #jfw #runway #catwalk,no meaningful message
nitaoktarr,"Hey everyone! Iâ€™m back! ğŸ‘‹ğŸ‘‹ Thank you sooo much ya buat support yang udah kalian kasih untuk aku. Muchas gracias buat supportive comments and DMs yang kalian kirim buat aku selama ini. Iâ€™m so sorry belum bisa ngasih performa terbaik di episode kali ini.. ğŸ¥º But I am sooo happy being part of Indonesiaâ€™s Next Top Model Cycle 2. Aku sangat bersyukur untuk semua ilmu dan pengalaman yang aku pelajari selama masa karantina. From bottom two, and finally got FCO was like roller coaster for me! I was super nervous at the first episode, tapi alhamdulillah aku bisa terus fokus dengan tujuan dan diriku sendiri sampai diposisi sekarang. Yeay!! My support system Mamah Papah Makasih selalu menguatkan dan mempercayai aku. Love you ğŸ’• Thank you mentors Kak @lunamaya kak @ganegani Kak @panca_m and also kak @ivan_gunawan untuk semua masukan dan arahan yang pasti bermanfaat banget buat aku kedepannya. ğŸ¤—ğŸ¤—Thank you  team @intm_nettv , juga team make up, wardrobe dll sudah memberikan yg terbaik untuk penampilan aku lebih stand out. ğŸ¥°ğŸ¥° And i would like to say thank you banget banget buat yg bikin @nitaoktarrcetar @nita.intm @teamnita_intmc2 hahahaha kalian baik banget Love!â¤ Thank youuu. To my beloved girls @odddyy20 @faradinamaliaa @helenhiuu @sarahtumiwa @alfirdalifia @evannywityo @peacejemima @tiffany_jolie semangaaat! Kasih yg terbaik yaaa, see you guys on top!! Fashion stylist @nikomridwan Photographer @abimanyu_arif And team @ratna_ind",personal storytelling
nitaoktarr,@superstarweddingexhibition at Sudirman Grand Ballroom 28-29 June 2025 âœ¨ Makeup @rizkiiicanmua X @ayungberinda Attire @ayungberinda #weddingdress #makeup #exhibition,no meaningful message
nitaoktarr,@thesecretworldofran for @indonesiafashionweekofficial âœ¨ @jimmodels #runway #fashion #model #catwalk #indonesiafashionweek,no meaningful message
tiffanyfani,Tungguin eksklusif interview di @tonightshow_net âœ¨ Happy banget bisa ketemu langsung sama @nanon_korapat yang super multitalentedğŸ¥¹ kalau da senyum tuhğŸ« ğŸ«  gemesğŸ˜ŒğŸ˜Œ duhhh bahaya nih ka @bellakanigara setiap interview nambah bias mulu yang adağŸ¤£ğŸ¤£ #nanon_korapat #nanon1stsolofanconjkt,personal storytelling
tiffanyfani,"\Pain is never permanent, but tonight is killing me.\You know it won't gonna last forever. It's okay to feel that pain in that momentâœ¨ Senang banget dapat kesempatan interview bareng member Neck Deep. They are so friendly btw terutama Ben vocalistnya ğŸ¥¹ Berkat kesempatan ini aku jdi dengar lagu dari mereka. Ternyata ga yang serock dari keliatannya dan bagus2 lagunya.. #tonightshow #neckdeep",personal storytelling
tiffanyfani,"First time!!ğŸ¥¹Thankyou @tonightshow_net da kasih kesempatan interview boyband korea @trendz_offcl âœ¨ One of my wishlist come trueğŸ¥ºğŸ«¶ğŸ¼âœ¨ pas tahun 2016 pernah nulis resolusi 5 tahun kedepan bisa ada di posisi iniğŸ¥¹ and now I have that chanceğŸ¥¹ğŸ™ğŸ¼âœ¨ awalnya sempat ragu apa aku bisa ga yağŸ¥º tapi aku pikirnya why not yg penting pelajarin dan berikan yang terbaikğŸ’ªğŸ¼ Hopefully Friendz bisa happy juga ya dengan adanya interview iniğŸ«°ğŸ» All the members are so friendly btwğŸ¥¹ Bangun subuh demi hafal portfolio Trendz jadinya nambah bias deh akunyağŸ˜… Bias aku ada di slide 8ğŸ™ˆ Pas awal2 sampai tangan ku geter sangking ga nyangka aja gtğŸ¥² tapi berusaha ttap cool pdhal jantungnya da dugun dugunğŸ¥² sampai pas dibagi album kedapetan yg kasih ke aku tuh si Eunil dongğŸ«  wahhh sampai ngomong aja ga benerğŸ¥² sblum aku ambil video aku izin dulu kan ke member.. masak aku bilang \I take the video gpp?\"" ğŸ˜‚ğŸ˜‚ Fany fany kalau kaget jangan sampai gt juga ga siğŸ˜Œ But yeah over all ini pengalaman yg tak terlupakanğŸ«°ğŸ» Dari fto keliatan kan ya seberapa bahagianya diriku iniğŸ˜Œ Ditunggu video btsnya yaa~ ìˆ˜ê³ í–ˆì–´ @trendz_offcl ë§Œë‚˜ì„œ ë°˜ê°€ì›Œìš”~~ #trendz #kpop #íŠ¸ë Œë“œì§€""",personal storytelling
tiffanyfani,"Ga pernah segitunya untuk war tiketğŸ¥² Kemaren pas tau jadwal war ticket, langsung kagett gett get kok bisa pas banget jadwal war tiket fansmeet bogum n konser NCT berbarengan di hari yang sama. Dilema banget kalau suruh pilih yang mana. Bogum tuh di tahta pertama idola TiffanyZ. Sedangkan NCT yang selalu memotivasi dri dlu pas pandemi. Masing-masing tuh penting. Jadilah deg2annya tuh double hari iniğŸ˜­ Tapi hari ini tuh diajarin untuk selalu bersyukur dengan apa yang sudah kita dapatkan. Ya namanya manusia selalu ga puas apalagi ga sesuai dengan plan kita diawal. Rasanya tuh kecewa campur aduk tapi semua itu ada hikmahnya ges. Semua akan indah kalau memang itu rejekimu y rejekimuğŸ™ŒğŸ¼ Sekian. #fangirlingmode #parkbogum #tds4 #nctdream",personal storytelling
tiffanyfani,"âœ¨ 10 years in the making... Today, Iâ€™m finally ready to share something very personal. A dream Iâ€™ve carried even before Haengun was born â€” and itâ€™s about to come true. ğŸ˜­ğŸ’– 12 years in the modeling & entertainment industry have shaped this vision, and now... itâ€™s finally happening. Any guesses what this project might be? ğŸ‘€ Hint: Itâ€™s connected to my journey, my passion, and my love for helping others build confidence â€” especially kids. ğŸ’« Set your alarm â€” Iâ€™ll reveal EVERYTHING today at 5 PM sharp â° Canâ€™t wait to finally spill it to you all! ğŸ«¶ ğŸ¥ Drop your guesses below! ğŸ‘‡ğŸ‘‡ğŸ‘‡ #personalcolor #personalcoloranalysis #personalcolormedan #personalcolorjakarta #modeling",personal storytelling
ajengptrn,"NGAPAIN PERSONAL COLOR? ğŸ’¸ Aku juga punya pikiran kaya gitu kok, tapi emang kalian gak penasaran tuh shades foundation kalian apa? Biar gak kegelapan atau keterangan lagi. Gak penasaran lip shades terbaik yang bisa kamu pake? Biar gak neon dan bisa compliment fitur wajah & warna kulit kamu. Kupikir kemahalan TAPI ENGGA! Sekali seumur hidup cobain biar lebih paham apa barang dan warna yang terbaik yang bisa kamu pilih! Itâ€™s easier to find shades, outfit combo, even glasses & parfume!ğŸ¤¯âœ¨ Ada banyak package yang ditawarin @colorharmony.id kok kalian bisa pilih sampe yang terlengkap ada konsul & makeover ğŸ¥° Penyampaiannya mudah dimengerti, certified langsung dari Gangnam, Korea! Details banget aku suka dan untuk aku yang sehari-hari mainan warna ini jelas banget sampe aku banyak â€œwoaaaahâ€ wkakwkak Ada yang ajak temennya, saudara bahkan sekeluarga dateng. Karena memang tiap orang bisa berbeda-beda loh personal color-nya meskipun 1 keluarga. Menarik ya? Komen tag temen atau keluarga kalian yang mau kalian ajak kesini! ğŸ˜†â¤ï¸âœ¨",call-to-action
ajengptrn,"[SAVE N SHARE!!] Biar douyin lips berhasil.. ini tipsnya!! 1. Pucetin / ratain warna bibir pakai concealer atau base lipcream. Jangan terlalu banyak produk tapi yaaaa 2. Conceal area luar bibir biar membentuk bibir yg pouty & full ditengah! 3. Pakai lipcreamnya dikit aja yaaa aku langsung pake lipcream merah karena kalo diblend dia akan pudar warnanya!! Ini lipcoat @blpbeauty shade Bloody Mary 4. Blendnya lipcream dulu, usahain pake brush! Jangan dikatup bibirnya! Karena nanti berantakannğŸ«  5. As you can see lipcreamnya jadi tebel kann makanya aku blend concealer diluar setelahnya! Bikin lebih pink, ngeblurr & pudar jadinya! Gapapa! Ingat less is more ğŸ¤ğŸ¼ğŸ˜† 6. Kalian bisa tambahin lipgloss bening atau kalo mau lebih â€˜fullâ€™ pake yg ada warnanya! Glossnya dari BLP juga ya ini Lip Vinyl shade Glass âœ¨ğŸ‘Œ Komen dong kalian berhasil atau gagal bikin douyin lips!? Rumit ya yuyur ğŸ¤£ğŸ¤£ tapi hasilnya beda kan dari ombre biasa?? ğŸ˜†âœ¨",call-to-action
ajengptrn,"[SAVE THIS] Pas ngintip tutorial MUA yang aku follow, fomo banget kalo aku gapunya juga! Wkwkwk jadi ketagihan dehh karena satisfying bgtğŸ˜‚ğŸ¤ŒğŸ¥° @everlaskin Refine gentle aqua gel ya namanya, boleh cek review di e-commerce juga! Emang bagus nih produk ga bikin iritasi karena sensitive skin loving ğŸ¥°ğŸ¤— Meski gak suka makeup tebel, sesekali exfo kulit kalian pake produk yg gentle kaya gini! Supaya kotoran yg byumbat pori keangkat sekaligus sama sel kulit mati! ğŸ’–",call-to-action
ajengptrn,"Cara test kaya gini tuhâ€¦ bener juga yağŸ˜‚ Bahkan yg kupake tinted lipbalm REKA juga yg creamy & melt! Ternyata bisa se-stay itu ğŸ˜³ Lagi rame cara ngetest powder dengan cara pakai lipstick (di compare) dan hasilnya memang seadanya seperti itu ya ğŸ™†ğŸ»â€â™€ï¸âœ¨ Kecil kecil cabe rawit sih ini @rekacosmetics mana namain produknya In Real Life Skin Filter, yang mana aku setuju!! Sangat blurr, halus dan bisa nahan base makeup bawahnya lebih lama ğŸ’— Udah cobain belom? Sampe ko Philips bahas terus di tiktok loh ini! Cobainnnn deh!âœ¨ğŸ’— #rekaloosepowder #produkviral #loosepowder #makeuphacks",call-to-action
ajengptrn,"Sesekali boleh lah main ke @mvs.nails buat coba treatment FOOTSPA! Karena worth it sihhh ini bener-bener bersih, lembab, halus banget kakiku!! Somehow aga cerahan juga ga siii? ğŸ˜—ğŸ‘ Footlogic treatment harganya 200K lebih dikit, tapi LENGKAP BANGET!! Kalau mau yang lebih affordable tapi hasil juga oke, cobain Footspa by Kumi di harga 100K-an! Cusss treatment disini @mvs.nails TAPI jangan lupa appointment dulu ya! ğŸ™†ğŸ»â€â™€ï¸ğŸ’—ğŸ«¶ğŸ»âœ¨",call-to-action
jhonrchristhoper,"Okay, itâ€™s time for me to explain the reason behind the IKEA funnel that I used as a dripper for @amadeoyurcel to compete in the IBRC yesterday, so I donâ€™t need to explain one by one the DMs from my friends ğŸ¤£. So last year when the regional ICE LEAGUE was going to run, I thought about what dripper I could use for each competitor I trained. I love innovation, new drippers and new brewing techniques. However, I feel that the price of new drippers is getting more expensive, while many baristas in Indonesia have to save up to buy new drippers, so that is a problem that must be solved. Many may not know that barista salaries in Indonesia are low. Let alone buying competition coffee, buying a dripper that costs more than 500,000 rupiah is already a burden for them. Then one day when @mandiesoengkono and I were shopping at IKEA, my eyes were drawn to a bright yellow object on the shelf. After I looked closely, it turned out to be a multi-purpose funnel. I was initially interested because the color was yellow, the same as the @fugolcoffeeroasters logo. However, after I looked again, I realized that this funnel has a similar angle of inclination to a UFO dripper. THE PRICE IS VERY CHEAP, ONLY 20,000 rupiah! I immediately took a lot, but at that time Mandie doubted whether it could really be used for the competition. I felt challenged, I bought it and tried to prove that it could work. Some friends just laughed and thought I was joking when I said I would use this funnel for the competition. Well the rest is history. Deo made it to the national finals using this! ğŸ¤£ğŸ¤£ğŸ¤£ Thank you for the enthusiasm and support from all my friends, hopefully there will continue to be new innovations in the world of brewing.",personal storytelling
jhonrchristhoper,"Puji syukur dan dimuliakanlah nama Tuhan Yesus atas hasil yang @mandiesoengkono dapatkan di World Cup Tasters Championship Athens 2023. Tuhan begitu bermurah hati kepada Mandie sehingga memberikan rank 2 world. Di tengah segala kondisi yang tak menentu, dan banyak tantangan yang kami hadapi sehingga Mandie akhirnya harus berangkat sendiri tanpa gw. Hal ini merupakan hal yang sangat berat bagi diri gw karena gw merasa gak mungkin ninggalin Mandie sendirian disana. Namun kenyataan harus dihadapi, dia tetap harus berangkat dan bertanding apapun kondisinya and the rest is history. Terima kasih kepada @aksi_scai @daryantowitarsa dan segala volunteer Indonesia yang berhasil mengadakan kompetisi nasional dengan standar yang tinggi dan bisa mensupport Mandie hingga akhirnya bisa bertanding di Athena. Thanks juga kepada teman-teman Indonesia @yessyliaviolin @_hirosan @mikaeljasin @reyherbert sama cewe @p.vinsensius disana yang mau nemenin mandie ya haha. Thanks team support WCTC Bali @vitoadi @sensakoffie yang udah mau menjadi benteng takeshi untuk mandie. Latihan disana memberikan insight baru buat mandie dan terutama gw untuk tau kelemahan mandie sehingga bisa mengatur strategi. Thanks @muchfit @karakterkopi.denpasar saudara baru kami yang benar2 sangat suportif membantu persiapan kami di bali. Udah jadi kita geng takut istri kodonggggg ğŸ¤£ wkwkwk Thanks brother @korean_sca_trainer . We wouldn't be able to do it without the knowledge, passion, and prayers that you share with us. May your life always be an instrument of God's kingdom and glorify God always in this industry. God bless you. Thanks @nick.rozental for cheer and giving wisdom for mandie and sent me a picture that looks like a father and daughter haha! Thanks team @fugolcoffeeroasters kalian selalu yang terbaik! Thanks semua supportnya @tanatapcoffee @antoniusrichard @tikadwiputri @mirayudha @rockyrockers terima kasih! Apa pun juga yang kamu perbuat, perbuatlah dengan segenap hatimu seperti untuk Tuhan dan bukan untuk manusia. Kamu tahu, bahwa dari Tuhanlah kamu akan menerima bagian yang ditentukan bagimu sebagai upah. Kristus adalah tuan dan kamu hamba-Nya. Kolose 2 : 23-24",personal storytelling
jhonrchristhoper,"Hari ini kita akan bahas sesuatu yang sering dianggap simple tapi punya pengaruh besar dalam hasil akhir seduhan kopi, yaitu paper filter! Di video ini, kita akan membandingkan tiga varian dari seri CAFEC THâ€”yaitu TH1, TH2, dan TH3. Masing-masing filter dirancang dengan struktur dan karakteristik berbeda yang memengaruhi laju aliran air, ekstraksi, dan tentunya hasil akhir seduhan. Kalau kamu masih bingung pilih filter mana yang cocok buat gaya seduh kamu, video ini bisa jadi panduan penting. Kita bahas lengkap mulai dari struktur kertas, proses pembuatannya, hingga hasil seduhannya. (ADA KUIS BERHADIAH) Pastikan nonton sampai habis, karena di akhir video ada kuis seru seputar topik yang kita bahas hari ini. - Buat yang mau ikutan, tulis jawaban kamu di kolom komentar - Akan ada 5 pemenang beruntung yang masing-masing akan mendapatkan 1 pack beans Fugol, langsung dikirim ke rumah kalian. Jadi, jangan sampai kelewatan ya! Tonton video selanjutnya di YouTube Fugol dan temukan paper filter yang paling pas untuk kamu menyeduh! #fugolcoffeeroasters #greatcoffeeforgreatpeople",personal storytelling
jhonrchristhoper,"TIMBANGAN KOPI BISA ATUR FLOW RATE AIR! TIMEMORE SCALE BLACK MIRROR DUO @timemore.id @timemoreproducts Terimakasih pertama-tama untuk Timemore yang sudah berbaik hati mengirimkan scale canggih ini ke kepada kami. Hari ini kita mau bahas salah satu timbangan kopi yang bisa bantu kamu seduh kopi dengan lebih presisi, TIMEMORE BLACK MIRROR DUO! Pernah nggak sih, beli beans mahal tapi rasanya nggak maksimal pas diseduh di rumah? Atau rasa seduhan kurang optimal? Bisa jadi jawabannya ada di flow rate air. Apakah tuangannya udah stabil? Flow Rate air ternyata bisa memengaruhi hasil seduhanmu! Nah, TIMEMORE BLACK DUO hadir bukan cuma sebagai timbangan biasa. Alat ini bisa bantu kamu pantau dan atur flow rate saat menuang air, fitur unik yang bikin seduhan lebih konsisten dan terukur. Yuk cek video selengkapnya di channel youtube fugol! #fugolcoffeeroasters #greatcoffeeforgreatpeople",call-to-action
ryanwibawa,"â€œEach coffee has its own beauty that comes from its different regions, varietals, and processing methods. This cup will showcase how diversity in coffee can come together in harmony, just like all of us here. This will not only celebrate coffeeâ€™s potential but also my countryâ€™s spirit, Bhinneka Tunggal Ika, which means â€˜Unity in Diversity.â€ Thank you, Chicago; youâ€™ve been amazing to me. To the @worldcoffeechampionships , judges, and volunteers, thank you for your hard work and dedication. No matter where we come from, we are united by one thing: coffee. Iâ€™m grateful to share this tasting experience and Bhinneka Tunggal Ika on the world stage. This one is for Indonesia ğŸ‡®ğŸ‡© Congratulations to @martinwoelfl_mw, our 2024 World Brewers Cup Champion! You are amazing!! Lastly, the job is not done; itâ€™s just beginning. Hopefully, with what Iâ€™ve achieved, I can bring a positive impact to my country and the coffee industry. â€œYou are the salt of the earth. You are the light of the world. Let your light shine before others, so that may see your good works and give glory to your Father who is in heaven.â€ - Matthew 5:13-16 #bhinnekatunggalika ğŸ“·: @tonypramana @worldcoffeechampionships",personal storytelling
ryanwibawa,To God be the glory âœ¨,no meaningful message
